3.7892555103953676, 0.23621269412916857
4.030940510682543, 0.2545639525199578
4.312664013134048, 0.2772241830549046
4.635004920101284, 0.30120624960078013
4.957386215604666, 0.32497991130015147
5.239634769026045, 0.3449308788305421
5.481535174839323, 0.36217064470664173
5.723597134797178, 0.37857679119672405
6.005791836837034, 0.3988056318557871
6.328698183310287, 0.41987003055060235
6.651644918319688, 0.4407260243989133
6.974914761618242, 0.45991477947518966
7.298144216380651, 0.47931193939797034
7.6213467454523, 0.4988480358850872
7.944966622730769, 0.516230615624993
8.268398020173901, 0.5345857513152521
8.59211213737004, 0.5514820530799809
8.956521743585126, 0.5692972748190639
9.361602605697467, 0.5881564594404032
9.807201247269717, 0.6088515453607154
10.25305837547329, 0.6282128402634
10.69906090240698, 0.6468238777186691
11.185769688635926, 0.6662982605225576
11.713447836624137, 0.6852783799606945
12.282026108881091, 0.7041215014842304
12.909063902311406, 0.7226101270562371
13.603380342271723, 0.7404320648319015
14.35616207319627, 0.757869734535108
15.21127550381248, 0.7745449421096131
16.107489777483114, 0.7900474428353742
16.97159443058206, 0.8025094710614118
17.89292156169016, 0.8149742133970783
18.86347424065088, 0.8265243007878076
19.695510396051287, 0.8357336624885899
20.5464437705345, 0.843848296379057
21.599540872838347, 0.8532930901654259
22.481954739220864, 0.8596599236170961
23.38459928746682, 0.8660859381984519
24.202932061314996, 0.8710153644199955
25.014992944261483, 0.8754998920679266
